dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,starnn_mh_sqrt,0.25,9,-0.8802622656693815,3251.7924972225746,3951.855405025978,1.555998525792306,1.0083882367081065,1.2871477954316317,0.1825,746.3471512267787,0.7732705325720493,311.777747417,10.429841527058475,0.5564146564327491,384000
