dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,starnn_slice,0.05,6,-1.136677572204063,175.0871356048813,288.13602751486684,1.0839716458250552,1.0188992355410575,1.0591122122658767,0.0975,236.85740462725263,0.9412335361010559,15.969264417,10.964007548055449,NaN,32000
