dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,starnn_mh_sqrt,0.25,2,-0.9401778997107122,3459.389667947946,3879.018450597642,1.539007167371965,1.0085961955932323,1.1878847481555759,0.1675,5059.353016003147,0.7575353378514155,303.686613664,11.39131430987415,0.5577627010233924,384000
