dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,poisson,0.05,8,-1.0592932365957712,90716.37044103403,126763.35459059774,1.0017624282279582,1.000027212190937,1.0005353108671187,0.0,5138.730286855927,0.8176668359397924,27.186884876,3336.7695804353257,NaN,384000
