dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,starnn_mh,0.25,4,-0.9266274903733086,370.17977931323003,479.6119353254403,2.219975132745948,106.78676309043311,0.7595632112523186,18.622987292,19.877572459722966,0.5025635964912282,48000
