dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,poisson,1.0,5,-1.4820853459871945,6672.167314179947,12353.402899740078,1.0018902459691417,5411.062883739398,0.8621475353220757,7.59718625,878.2419035968675,NaN,48000
