dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseHi,starnn_slice,0.25,2,-1.4892642390135635,1287.3649157758168,1778.9214870008768,1.0166401597350199,2154.4320717979076,0.7799311466593549,481.253601584,2.675023961459361,NaN,32000
