dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,poisson,0.5,3,-1.0606090463731026,11791.393107158958,16915.96081444548,1.0024360274740611,6437.746263148933,0.8015729558360865,4.113576791,2866.457515259488,NaN,48000
