dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,poisson,0.01,4,-1.6016865496732737,148.93615050977252,357.5818529766184,1.528392296607754,205.75080858697754,0.47012445828992955,7.906410334,18.83739196652888,NaN,48000
