dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,starnn_mh,0.05,3,-1.606345150479461,43.282002556030136,70.41387022146722,2.810309267728851,1.4862839102898122,2.1358939348323736,0.9925,85.77594086459732,0.7741448807114856,13.488271625,3.208862021714375,0.18270614035087718,32000
