dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,medpois,0.1,10,-0.8614106339252855,55744.50107524267,68584.00267958778,1.0011750528447259,1.0000847761246954,1.0005249682632371,0.0,4424.714330206292,0.8226446746945459,200.091126901,278.5955676226644,NaN,384000
