dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,starnn_slice,1.0,6,-1.5225771526481413,14672.890327840269,32878.07612401017,1.0003540176443269,1.0001446609209184,1.0002274967545473,0.0,27762.051791514536,0.3975182020874944,233.865826903,62.74063432929904,NaN,384000
