dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,poisson,0.1,2,-0.8713077998361726,7594.775655993975,12240.79373839606,1.0186663418537298,1.0005040144301767,1.0053727700241988,0.0,1201.1089465501561,0.702128660660411,4.072945292,1864.688845909982,NaN,48000
