dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,starnn_slice,0.01,6,-1.2273425739047603,1180.158649505131,2649.0643445116716,1.0537539617408422,1.0036835918907632,1.0104570339099062,0.005,2184.855141887162,0.8827115355663219,410.363442737,2.875886413355512,NaN,384000
