dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,poisson,0.1,8,-1.044704579450782,114581.33495869931,130689.42482785785,1.0004560659613122,1.0000266245086649,1.000301480125254,0.0,11662.158639002799,0.812376801696496,27.488609551,4168.3205091226955,NaN,384000
