dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,poisson,0.1,3,-1.048960557732638,6312.053650029315,9406.82028876575,1.0191242453532992,1.0004303593480328,1.0066994626887338,0.0,1237.911495946209,0.7810760171778139,3.1384895,2011.1756467655268,NaN,32000
