dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,starnn_mh,0.1,1,-1.6014033176040363,73.94668712192362,119.98847894006292,2.431953605163325,1.3368134123005098,1.817386796661669,0.965,215.94517485626864,0.7197142964751487,18.543245833,3.9877962999512384,0.24427266081871343,48000
