dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,medpois,0.25,2,-0.9312697681070761,27574.497268489373,41480.45437368831,1.0006659654859116,1.0001575150834063,1.0004199355052636,0.0,3436.185598889655,0.8226203018517498,378.594222391,72.83390933528645,NaN,384000
