dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,starnn_slice,0.01,7,-1.3643973405328231,1101.155088853125,2201.854458723615,1.0689701287351283,1.0042062934569729,1.0178558555045052,0.0075,588.9424819297725,0.8800347363477649,318.160001681,3.4610104445410066,NaN,384000
