dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,poisson,0.1,1,-1.0400719517731034,10266.018544400667,15291.785671472266,1.0085165044579305,1.0002968741849922,1.0038344477648717,0.0,1433.4590129938324,0.8732306033648317,4.03724325,2542.8288336108226,NaN,48000
