dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,starnn_slice,0.25,9,-1.1174196382036767,9226.263807679574,12751.25000797584,1.0030080776786328,1.0003503341373023,1.0013222069421541,0.0,7532.151107206785,0.81797040567337,302.024236465,30.548090827633818,NaN,384000
