dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,starnn_slice,0.01,1,-1.283941491761602,94.07027314546636,202.89791343135238,1.7553158982889336,1.1953030427859173,1.6753109919663354,0.9075,138.0194827090226,0.8682820416858633,23.277460166,4.041260192246798,NaN,48000
