dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,starnn_slice,0.1,5,-0.874111155121805,278.4579589823954,364.174463441737,1.0876194407916615,1.0114593180038711,1.0348767336509002,0.0125,265.0278184770568,0.9177285451351008,15.784368666,17.641374506298888,NaN,32000
