dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,poisson,0.01,2,-0.982388086784605,59229.678836574836,118113.75010639819,1.0140796864788517,1.0000827773248004,1.0044760180199799,0.0,36124.36804905923,0.8146057013395467,28.250134672,2096.6158046418122,NaN,384000
