dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,starnn_mh,0.25,8,-1.0674363971596215,456.31846355955014,529.6959450461451,1.5573983749032274,113.63776371818443,0.7745389931034282,18.5922535,24.54347255751166,0.5286198830409358,48000
