dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,starnn_slice,0.1,3,-1.8277048447088433,602.1563504118246,621.9009873907685,1.0328617674160747,1492.3937156219033,0.7804706144041266,22.069573583,27.284457859922604,NaN,48000
