dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,starnn_slice,0.1,3,-1.0933547852885308,256.8022984340343,392.8569650031301,1.2740370679439883,1.0142754803194207,1.0971075798828407,0.085,485.54173398506197,0.9410471556945951,15.324167834,16.75799307445997,NaN,32000
