dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,medpois,0.005,1,-1.0384956942433985,1009.797404706146,2112.3767721693603,1.8552404988044582,1.0223166840825182,1.433126555996724,0.3525,131.2066045018152,0.7795261930920714,30.136036959,33.50796941482295,NaN,48000
