dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,medpois,0.1,2,-0.8014080864411436,1451.8171943280547,2070.830341133361,1.0724148412932655,1.0025104109648697,1.0191858390894035,0.005,276.34469628680205,0.9384933810885876,34.588585334,41.97388185462857,NaN,32000
