dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,medpois,0.01,7,-1.6726597911018124,115.20542962853791,397.78697998519533,1.9331673674174068,80.8533647319727,0.6693241346492073,35.653024625,3.231294703332282,NaN,48000
