dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,medpois,1.0,2,-0.8704672960289269,2944.3422358473404,6495.537213771089,1.006069901275825,1921.433280957846,0.7982665854658633,57.750904208,50.98348287747627,NaN,48000
