dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,starnn_slice_sqrt,0.25,6,-0.8786631723653002,10192.847032711968,14481.238666906382,1.0018416916187,1.0002906121415627,1.0008545886969924,0.0,3644.9798048326065,0.7781871638347247,347.79321555,29.307204905055453,NaN,384000
