dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseHi,starnn_mh,0.25,3,-1.7469983164618208,195.69586555958978,278.08899778545765,1.6584014142542163,145.58976866180566,0.6424071301102283,199.745941,0.9797238661264701,0.5318114035087722,32000
