dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,poisson,0.25,2,-0.8883875622272036,9158.454915676466,14243.284612040485,1.0058353805626454,2201.4374076898775,0.8006486370328018,4.178196167,2191.963840283822,NaN,48000
