dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseHi,poisson,1.0,4,-1.3206110434407043,8180.0044159285335,11815.228324928206,1.0045499305445826,1095.9711264059847,0.7699096043289971,87.3465795,93.64996846760936,NaN,32000
