dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,starnn_mh,0.01,1,-2.3970891344485508,51.6410871623346,NaN,7.725089077204558,6628.611629925793,0.2904702282866182,19.223357917,2.6863718287566334,0.13085672514619884,48000
