dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,starnn_mh,0.1,5,-1.2478160416005586,54.556209446874064,82.21217173768868,2.5451424228536443,1.2990114698031354,1.9201178575101736,0.925,57.04152909405836,0.7974600910833978,13.883607125,3.9295414336981294,0.23686403508771925,32000
