dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,starnn_slice_sqrt,0.1,7,-1.1929184489707867,2746.7303014819317,3658.200491060098,1.0085194294293767,1.0014023986912557,1.0040372490435443,0.0,2844.39996284149,0.7839074030473401,366.768055345,7.489011819467818,NaN,384000
