dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,starnn_slice,0.01,5,-2.050582286806386,122.89387588365332,258.06874439001643,1.2728002123193598,320.9236785479997,0.5869405649311811,24.4873775,5.018662201930497,NaN,48000
