dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseHi,medpois,0.1,6,-1.2766893080116268,1646.5387599896242,2379.7356715543256,1.0783171981765565,99.8234664717681,0.8740471976648423,31.944074041,51.544419721676796,NaN,32000
