dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,medpois,0.1,4,-0.7630405331011489,1443.0039901596274,2052.633709690008,1.158929661036185,1.0029458039831196,1.0277045398935356,0.0375,686.4629770111874,0.7951889182158388,34.894975583,41.35277259980731,NaN,32000
