dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseHi,starnn_mh,0.05,2,-2.4879761507403955,42.224154424731225,68.63261272572333,2.680790145953009,3764.194906614987,0.28999312630825663,585.99651575,0.07205529945974125,0.1634813596491228,32000
