dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,medpois,0.25,5,-1.5032670911687216,758.6401723401946,1684.0295638714667,1.044808098363857,550.6833848236025,0.27363533008874685,16.093562208,47.139356876694436,NaN,16000
