dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,poisson,1.0,2,-1.0303846476433283,10637.935886135505,15931.336756363027,1.0018749537898768,3452.542223804767,0.8540083802137821,4.100806333,2594.1083343853447,NaN,48000
