dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,starnn_mh_sqrt,0.5,6,-0.8740999161686682,16986.62360126842,28928.761254101413,1.0019108011320477,1.0002275418806348,1.0005784949566732,0.0,4382.868760227625,0.6897384268403758,242.190606245,70.13741723774685,0.7974617141812868,384000
