dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,starnn_mh_sqrt,1.0,4,-0.7487215330552315,34438.462836712264,60160.46702845388,1.0003135489756698,1.000057832218718,1.0002307749665702,0.0,16311.211468148382,0.6241773046719916,292.769823206,117.6298242065765,NaN,384000
