dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,starnn_slice,0.05,3,-1.094765356346502,154.82195647047539,251.63736921551117,1.2052873755903946,1.0251748463517754,1.099705422332945,0.1875,342.23821499263613,0.8129049734043018,15.982085667,9.687218533070036,NaN,32000
