dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseHi,poisson,0.05,6,-1.3900626612902995,6489.675920722724,10168.515287599439,1.0642013153672554,208.92271987075983,0.8741992618991296,3.461306583,1874.9208615603077,NaN,32000
