dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,poisson,0.05,6,-0.8916766928095742,73984.94286333118,109497.55440455223,1.00213106351012,1.0000345644751842,1.0007711992196202,0.0,3274.094781315699,0.808849643655999,27.048697612,2735.249730859802,NaN,384000
