dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,starnn_slice_sqrt,0.01,1,-1.0663855723234585,1265.9889912861772,2472.0009827842864,1.0203889521301874,1.0035720955654828,1.011536212696996,0.0,2316.9634753620717,0.6423734518557743,414.271795083,3.055938169849421,NaN,384000
