dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,medpois,0.01,10,-0.932680556469608,47711.16291610154,105770.71054790149,1.0127654967327415,1.0001075443989311,1.0065395080598456,0.0,3044.232834832732,0.799688170571601,171.566632651,278.0911543164419,NaN,384000
