dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,starnn_mh,0.05,6,-1.3965826524420075,42.798619697520195,66.90871482233982,2.493295743063412,1.5174868337911387,1.9814683394421357,0.9975,152.10966812974476,0.7073936258004686,13.444956417,3.1832471872802053,0.1642061403508772,32000
