dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,starnn_slice_sqrt,0.05,7,-1.2230944653530145,1737.6659544610472,2729.065205556897,1.0287400514760696,1.0024465898081187,1.0094947546535025,0.0,1391.3348788395617,0.9314726058354226,377.749844773,4.600044125776563,NaN,384000
