dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,starnn_mh,0.1,4,-1.193126755902864,48.396831505460355,103.36854800718524,2.4311521087484116,1.4900048488638458,2.017820264167772,0.9975,197.1382952111029,0.755737102243902,13.430377375,3.603534744716014,0.26733771929824557,32000
