dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,starnn_mh,0.5,1,-1.064591701304069,2791.20827491269,4239.250693149374,1.0174133274035009,1104.5398444547236,0.8591899744142869,18.523792709,150.68233157006497,0.7420752923976609,48000
