dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,rhat_med,rhat_q95,rhat_frac_bad,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparsePois,medpois,1.0,10,-0.9610803335660761,42483.10903970405,80986.72544887246,1.0003722919503149,1.0000579171204163,1.0001947300294398,0.0,13973.098361160148,0.8872068276543562,462.548596721,91.84572030023692,NaN,384000
