dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,starnn_mh,0.1,9,-1.8726211558027384,78.33030096929201,119.12785981579762,2.4345241316766155,258.05518091921977,0.32015569134505933,19.436892916,4.029980579087942,0.32705994152046775,48000
