x1,x2,x3,x4,x5
1.4573060226445307,1.2826163002375108,0.48789083522340865,0.083402256350305,0.34727788435503654
1.3201220756243064,3.9444692107379185,4.90050513702745,0.29284502612477953,1.4518951354321379
0.5952466937449092,0.4909012042855748,0.05661358486141871,0.06818348805731525,0.15190357701624865
0.5790418627401519,0.4655789839776071,0.3917550548381677,0.10376935682342156,0.09281900112173201
0.733787243442436,1.5541609503073026,1.1268284498883083,0.08032358757033922,0.8734966453706662
0.20156779658434076,0.47616720196452283,0.02759397847737976,0.04188052439174244,0.06275573466676386
0.39219098423540044,0.13240919401802612,0.2671819948719455,0.08160539080086097,0.018637715541866696
0.24189026112765016,2.395607460832964,5.626635472099627,0.10830334522806039,1.7894395313136902
0.26618898608726743,0.5733530489744816,0.36076910812727236,0.7782631152422745,0.6388568496231961
0.31186183489785924,0.4291010644726337,0.4461120713430896,0.07958148668296397,0.21341628478111593
0.024385829272883706,1.217156071782491,0.6811741017689354,0.1352955102989301,0.5750264521957879
0.09480349543491642,0.05103799335493744,0.2972671654903722,0.14126300627284977,0.0005509917018101867
0.6406953946979481,0.6853128976689727,1.287854548984825,0.040984164929897225,0.04353348300268025
0.07772191297243598,0.32842866515101254,0.6191028880865368,0.07365868004728236,0.3884573759350483
0.13168434380971608,0.15499304427570187,0.14738345145229118,0.046938020305954974,0.5081305505836484
0.5692713065316254,1.2607529539285722,0.6678641965947762,0.12761803895430784,0.5211662980625055
1.5069646603368005,1.1502907689507849,0.6070921765854986,0.07259879399509125,0.9391691075388242
0.17638701586198433,0.4285013698153787,0.0058702567062312375,0.03174665356620758,0.005514457896750141
0.020071358715160748,0.18058898247739144,0.17911233015060524,0.1501853994840333,0.21693173953575187
0.03277387305281876,1.3440408854047832,0.33353959277995876,0.06573545302132933,0.5021297419420251
0.36846181046409926,0.010262177687930817,0.3073024509719574,0.06623329545366269,0.15908825063714813
0.615516878098725,1.2741047696123584,0.6311341590365347,0.19928965002634605,2.393740285041079
0.3886386671937136,1.265880151128294,0.34397501206433745,0.04823690286655851,0.7877141405512441
0.03221485752504881,0.995210088492914,0.7682795706710509,0.07312367087114369,0.013252064083656217
1.2431101442138723,2.046440259162294,0.9061900672244149,0.10484726302601481,1.3377240533603456
1.3693090336625575,1.6901968441629462,1.1743902901971384,0.23235066987969782,0.15854326307460878
0.13407235551441032,1.3747672739227248,0.29047432015127345,0.04810504910107663,0.23640422325136132
1.493617709486394,2.566069594894501,2.578878998819039,0.08495377747079265,2.2363440886207115
0.3239284296762113,0.2393187471380858,0.44446722859794774,0.022384283574956976,0.3293063966763912
0.9538133904638897,0.7635319703231289,0.4552083281098889,0.1167610635624603,0.20841437965807422
0.17622638961137774,0.3215744033262831,0.18198198458682563,0.042443981218714774,0.5265669779864964
0.2504783005777114,0.20082681501451047,0.1456588904090332,0.15966110846348516,0.05235494909326079
0.6064632580947023,0.4745305748672189,0.04097759556644923,0.10761035579128671,0.061673877993875414
0.2727218270816519,0.2968599665517244,0.02884161653382378,0.05828855727276539,0.2870797958836044
1.0711493216119186,1.2947130937693263,1.4039664128233682,0.2014895457190351,1.2766106660933896
0.5741092323724074,1.2664148209094073,0.39693242877761264,0.17290058125067717,1.7694978206659566
8.91345174914734,12.674330953748367,10.52409597375754,1.8756553320550229,4.432205256620107
0.11537499389863642,0.32815712770153604,0.48341784662766507,0.05168824777543465,0.3639984598579465
1.5140356395812717,1.8206993751392302,0.9104725263344894,0.10847480013411327,1.4409975978778582
0.34175946429354953,0.37341081924299147,1.4718415370766713,0.07058490968618104,0.5160964303778293
0.17625650014979719,3.2739639123267557,1.1051095804455946,1.1227773188348393,1.4111090583700185
1.1613372018336507,1.593891172319189,1.2974272821699089,0.15167296563182114,1.350124623075556
0.23848843353350513,0.32860700845626567,0.2063609754711575,0.08051918324586047,0.08592659147877142
0.179104389209099,0.36249519116682255,0.06803618130510737,0.0883369605923554,0.07058743473936009
2.825575583511425,5.6960340408867856,5.36123415923789,0.3043564170612398,3.1829788781034676
0.556057489262438,0.6938616173637581,0.41142639920935786,0.18131450432431734,0.08972161967425828
0.2519618534102754,0.9063682866785213,0.20656796794984927,0.2526685944034447,0.3335759340039307
1.4748901086279875,3.24797682479418,0.44410585793022656,0.7837993626939685,1.259246879871668
1.9641380679057137,8.838501329111429,1.2967066236588896,2.715572371092064,1.0149389649071618
0.15564043050867518,0.6687002285238292,0.32965338947945433,0.021729259423286944,0.08896837593326669
4.405550266069711,3.95185694577959,0.8582111000479091,0.7656297247622993,0.40050454174013006
2.3595501200337408,2.782834372330031,0.45893492452481544,0.10883683091600675,2.1162677498347238
0.0871289697927654,0.6582374149168084,0.01720355909253368,0.06733655635813011,0.08163305645932685
0.014486575406161436,0.41578109871125146,0.3845331935821903,0.23478051436951422,0.30873157518690536
0.4749283819496436,0.0845563407710498,0.12680211948110123,0.20614967316164054,0.15598047707793464
0.2883399993802918,0.1797030309437811,0.9122477989522404,0.18110869418489065,0.173063228835556
0.07449910292510888,1.1698841543211562,0.22440095699368376,0.0781293304966009,0.0504072154449597
0.07011877680057395,1.8124156616690807,0.010650921224547971,0.2345745000104372,1.6799364113959427
1.1596223969358752,3.6759486879387704,0.16444103566416302,0.912703590222972,3.10486863802169
0.11686070482627467,0.21379559652577673,0.029947119644420248,0.1458592445833877,0.023893782231203912
0.49473570822899215,1.4079235217819233,1.3818812956884248,0.13471500858584862,1.3783058911288075
0.2671166685849544,0.43510121239723415,0.9070505867644771,0.5073737505147717,0.1479823156054519
4.078540387418722,4.291561977969281,0.056860705256271335,0.3035101898692712,1.2700731208258795
