dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,starnn_mh,0.25,9,-1.5045331573608502,205.69421233429637,274.5709372196028,1.7959185787784158,151.1280744744808,0.8299892805608868,9.077245208,22.660422586470723,0.5312587719298246,16000
