dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,poisson,0.5,3,-1.6413252295899314,1870.667838706539,3472.588587963007,1.0091415021180699,1467.4341852781702,0.6297152913715816,2.708627,690.6332391674966,NaN,16000
