dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,medpois,0.5,4,-1.481350636419021,922.8668001459747,1964.0559183320142,1.026906393819477,714.1987490051031,0.7715507254082161,16.9702285,54.381518796047715,NaN,16000
