dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,starnn_mh,0.5,6,-1.5405420354552224,1012.1788638899461,1452.4857517270202,1.0382444474624353,513.1099398736536,0.7799690298067438,9.361253708,108.12428500094511,0.7383421052631579,16000
