dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,medpois,0.25,7,-1.6037351751393298,734.6715993266447,1675.6969710703788,1.061823809521972,270.2912357007092,0.8250028790897481,15.835401417,46.39425171362833,NaN,16000
