dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,starnn_slice,0.5,1,-1.6515650413614587,1370.0799564038807,2102.516296437023,1.0284078596205886,571.7759224885302,0.741595508879442,8.68066975,157.83113467758415,NaN,16000
